 Program starts execution at  2017-08-30 08:06:26 
Authentication starts  2017-08-30 08:06:26 
Authentication completed  2017-08-30 08:06:27 
Starting time for searching posts which have the search string named:  Batman :  2017-08-30 08:06:27 
Finishing time for searching tweets which have the given search string:  2017-08-30 08:06:39 
Starting time for going through each post:  2017-08-30 08:06:39 
Starting time		 Post Id			Relevant posts Index		 Finishing Time 
 2017-08-30 08:06:39 	 902718666248032257 		 109 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718664964804608 		 109 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718594777137153 		 110 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718584237023233 		 110 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718549655003136 		 111 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718547377479684 		 111 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718537839517697 		 112 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718515295260672 		 113 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718514536046593 		 114 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718498799063044 		 114 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718496722739201 		 114 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718454268088320 		 115 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718447863427072 		 116 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718440036859904 		 117 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718399935111168 		 117 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718367676604417 		 118 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718356507299840 		 118 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718351386046464 		 119 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718342007365633 		 120 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718324471037952 		 120 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718303042490368 		 120 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718285229285380 		 121 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718283518013440 		 121 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718281475399683 		 122 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718231735017472 		 122 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718219605000193 		 123 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718201494044672 		 124 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718189087412224 		 125 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718185245421569 		 125 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718147177857024 		 126 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718118778347521 		 126 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718117863927810 		 127 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718114848280576 		 127 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718107097104390 		 128 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902718032249806851 		 128 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717998229667840 		 128 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717973626015744 		 128 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717972749406208 		 129 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717963668684801 		 130 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717959021481985 		 131 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717929984335872 		 132 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717925219483648 		 133 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717921629265920 		 133 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717901567909888 		 133 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717884539043840 		 133 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717877068984321 		 133 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717856084840449 		 133 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717820080988160 		 133 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717802469056512 		 134 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717799574982656 		 135 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717794252460034 		 135 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717773763141632 		 135 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717769979973632 		 135 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717766414852096 		 136 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717765370466304 		 137 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717752057712640 		 137 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717743664730112 		 137 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717732952604678 		 137 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717717261811712 		 137 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717716829659137 		 137 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717702992683009 		 137 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717693773586432 		 138 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717689684164608 		 139 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717678858756097 		 139 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717647011409920 		 140 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717629445455873 		 141 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717627017154566 		 141 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717596574785536 		 141 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717595853488128 		 141 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717593064177669 		 141 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717585975795712 		 141 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717519441666048 		 141 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717510708891648 		 142 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717483412574208 		 143 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717409085108226 		 143 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717368157126656 		 143 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717362012598273 		 144 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717355071086592 		 144 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717314168233984 		 145 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717299404271617 		 146 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717299018186752 		 147 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717294056497152 		 147 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717285101576192 		 147 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717280919986183 		 147 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717275853266944 		 147 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717257213775878 		 148 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717197117571072 		 149 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717192176852992 		 150 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717171914199040 		 150 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717144374312960 		 150 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717123813924864 		 151 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717113059733504 		 151 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717103907770368 		 152 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717097880387584 		 152 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717097259794433 		 153 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717067463294976 		 153 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717058126938112 		 153 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717037868441601 		 153 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902717022651514885 		 153 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902716962912047105 		 153 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902716904292446208 		 154 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902716878300168192 		 155 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902716868800258053 		 155 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902716827998060545 		 156 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902716824810344448 		 156 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902716822432215040 		 157 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902716805831065600 		 158 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902716771601457152 		 159 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902716726424383488 		 159 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902716701401374720 		 159 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902716692538720261 		 160 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902716685114847238 		 160 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902716663434539008 		 161 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902716635408089088 		 162 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902716622607089664 		 163 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902716596778438656 		 163 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902716593637134339 		 164 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902716590164242432 		 165 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902716589535096833 		 165 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902716582262054912 		 165 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902716582207512576 		 165 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902716580102111241 		 166 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902716546090283010 		 166 		 2017-08-30 08:06:39 
 2017-08-30 08:06:39 	 902716528604405763 		 167 		 2017-08-30 08:06:39 
